Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
245118,OIE,47.815873,20.089838,Europe,Hungary,Heves,Domoszlo,Exact,27/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,,1,,,,,
245117,OIE,47.815873,20.089838,Europe,Hungary,Heves,Domoszlo,Exact,27/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245116,OIE,47.832381,20.121054,Europe,Hungary,Heves,Bodony,Exact,27/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,9,9,,,,,,
245115,OIE,47.969028,20.001167,Europe,Hungary,Heves,Bodony,Exact,27/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,4,,4,,,,,
245114,OIE,47.969361,20.013722,Europe,Hungary,Heves,Bodony,Exact,27/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,,1,,,,,
245113,OIE,47.9101,20.167,Europe,Hungary,Heves,Recsk,Exact,27/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,,1,,,,,
245112,OIE,47.982909,20.099442,Europe,Hungary,Heves,Recsk,Exact,27/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,,1,,,,,
245111,OIE,47.877092,20.148175,Europe,Hungary,Heves,Verpelet,Exact,21/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
245110,OIE,47.9129,20.0867,Europe,Hungary,Heves,Recsk,Exact,20/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,,1,,,,,
245109,OIE,47.961111,20.0125,Europe,Hungary,Heves,Bodony,Exact,20/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245108,OIE,47.958889,20.005277,Europe,Hungary,Heves,Bodony,Exact,20/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245107,OIE,47.858669,20.133496,Europe,Hungary,Heves,Kisnana,Exact,20/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245106,OIE,47.953888,20.023611,Europe,Hungary,Heves,Bodony,Exact,20/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,,1,,,,,
245105,OIE,47.9304,20.0533,Europe,Hungary,Heves,Parad,Exact,19/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,,1,,,,,
245104,OIE,47.83885,19.9905,Europe,Hungary,Heves,Gyöngyös,Exact,18/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245103,OIE,47.81726,19.9656,Europe,Hungary,Heves,Gyöngyös,Exact,18/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,,1,,,,,
245102,OIE,48.004178,20.027938,Europe,Hungary,Heves,Matraballa,Exact,18/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,,1,,,,,
245101,OIE,47.963055,20.015277,Europe,Hungary,Heves,Bodony,Exact,17/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,6,,6,,,,,
245100,OIE,47.961111,20.013888,Europe,Hungary,Heves,Bodony,Exact,17/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,5,,5,,,,,
245099,OIE,47.837888,19.938188,Europe,Hungary,Heves,Gyöngyössolymos,Exact,17/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245098,OIE,47.7964,20.019772,Europe,Hungary,Heves,Abasar,Exact,16/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,,1,,,,,
245097,OIE,48.085771,21.420853,Europe,Hungary,Borsod-abauj-zemplen,Tokaj,Exact,27/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,8,8,0,,,,,
245096,OIE,48.036232,21.303438,Europe,Hungary,Borsod-abauj-zemplen,Csobaj,Exact,26/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,,1,,,,,
245095,OIE,48.271691,21.521812,Europe,Hungary,Borsod-abauj-zemplen,Bodrogolaszi,Exact,23/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,,1,,,,,
245094,OIE,48.087567,21.4207,Europe,Hungary,Borsod-abauj-zemplen,Tokaj,Exact,20/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,,1,,,,,
245093,OIE,48.082225,21.4197,Europe,Hungary,Borsod-abauj-zemplen,Tokaj,Exact,18/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,,1,,,,,
245092,OIE,48.084395,21.419983,Europe,Hungary,Borsod-abauj-zemplen,Tokaj,Exact,15/12/2018,09/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,,,,,
245091,OIE,52.0725,20.971112,Europe,Poland,Mazowieckie,Bobrowiec,Exact,11/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245090,OIE,52.072569,20.949681,Europe,Poland,Mazowieckie,Wilcza Gora,Exact,11/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245089,OIE,51.955714,20.970969,Europe,Poland,Mazowieckie,Wola Prazmowska,Exact,11/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245088,OIE,53.267111,23.404556,Europe,Poland,Podlaskie,Podsokolda,Exact,11/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245087,OIE,52.00375,20.999733,Europe,Poland,Mazowieckie,Pechery,Exact,10/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,7,7,,,,,,
245086,OIE,52.074883,20.961047,Europe,Poland,Mazowieckie,Wilcza gora,Exact,10/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245085,OIE,51.95196,21.19457,Europe,Poland,Mazowieckie,Karolina,Exact,10/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245084,OIE,54.326466,22.150955,Europe,Poland,Warminsko-Mazurskie,Uzbale,Exact,10/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245083,OIE,51.9955,22.2228,Europe,Poland,Lubeiskie,Nowa Grezowka,Exact,10/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245082,OIE,51.045067,23.36581,Europe,Poland,Lubeiskie,Zwierzyniec,Exact,10/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245081,OIE,51.021969,23.33041,Europe,Poland,Lubeiskie,Zagroda,Exact,10/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245080,OIE,51.462722,22.761722,Europe,Poland,Lubeiskie,Kaznow kolonia,Exact,10/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,5,5,,,,,,
245079,OIE,52.03262,20.92087,Europe,Poland,Mazowieckie,Baszkowka,Exact,10/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245078,OIE,52.083967,20.880717,Europe,Poland,Mazowieckie,Lazy,Exact,10/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245077,OIE,52.076405,20.916586,Europe,Poland,Mazowieckie,Magdalenka,Exact,10/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245076,OIE,51.94303,20.96897,Europe,Poland,Mazowieckie,Prazmow,Exact,09/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245075,OIE,51.982877,20.92228,Europe,Poland,Mazowieckie,Prace Duze,Exact,09/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245074,OIE,54.191529,22.21011,Europe,Poland,Warminsko-Mazurskie,Gieraliszki,Exact,08/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,3,3,,,,,,
245073,OIE,51.979444,21.469389,Europe,Poland,Mazowieckie,Augustowka,Exact,07/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245072,OIE,53.257556,23.373806,Europe,Poland,Podlaskie,Zacisze,Exact,07/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,3,3,,,,,,
245071,OIE,53.245222,23.4178,Europe,Poland,Podlaskie,Podsokolda,Exact,07/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245070,OIE,51.998474,21.001492,Europe,Poland,Mazowieckie,Pechery,Exact,07/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,3,3,,,,,,
245069,OIE,52.000822,21.002446,Europe,Poland,Mazowieckie,Pechery,Exact,06/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,12,12,,,,,,
245068,OIE,51.044626,23.392017,Europe,Poland,Lubeiskie,Zwierzyniec,Exact,06/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245067,OIE,51.855778,21.425417,Europe,Poland,Mazowieckie,Cyganowka,Exact,06/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245066,OIE,53.232944,23.234333,Europe,Poland,Podlaskie,Studzianki,Exact,06/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245065,OIE,53.244847,23.415022,Europe,Poland,Podlaskie,Podsokolda,Exact,05/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,4,4,,,,,,
245064,OIE,53.258747,23.373933,Europe,Poland,Podlaskie,Zacisze,Exact,05/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,4,4,,,,,,
245063,OIE,53.953056,22.888333,Europe,Poland,Podlaskie,Cisowek,Exact,05/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,3,3,,,,,,
245062,OIE,52.241833,21.03475,Europe,Poland,Mazowieckie,Warszawa,Exact,05/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245061,OIE,51.026373,23.302712,Europe,Poland,Lubeiskie,Ostrow Krupski,Exact,05/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,5,5,,,,,,
245060,OIE,51.023582,23.292664,Europe,Poland,Lubeiskie,Ostrow Krupski,Exact,05/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,6,6,,,,,,
245059,OIE,51.0236,23.2928,Europe,Poland,Lubeiskie,Ostrow Krupski,Exact,05/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,3,3,,,,,,
245058,OIE,51.0269,23.2943,Europe,Poland,Lubeiskie,Ostrow Krupski,Exact,05/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
245057,OIE,51.026261,23.29778,Europe,Poland,Lubeiskie,Ostrow Krupski,Exact,05/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245056,OIE,51.026426,23.297746,Europe,Poland,Lubeiskie,Ostrow Krupski,Exact,05/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245055,OIE,51.030548,23.301004,Europe,Poland,Lubeiskie,Ostrow Krupski,Exact,05/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245054,OIE,51.026373,23.302712,Europe,Poland,Lubeiskie,Ostrow Krupski,Exact,05/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,5,5,,,,,,
245053,OIE,51.996651,20.930341,Europe,Poland,Mazowieckie,Henrykow Urocze,Exact,05/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245052,OIE,52.118861,22.175731,Europe,Poland,Mazowieckie,Zelkow,Exact,05/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245051,OIE,52.075195,20.990658,Europe,Poland,Mazowieckie,Loziska,Exact,05/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245050,OIE,52.293472,20.369611,Europe,Poland,Mazowieckie,Lasocin,Exact,04/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245049,OIE,52.032862,20.920997,Europe,Poland,Mazowieckie,Baszkowka,Exact,04/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245048,OIE,52.072691,20.945675,Europe,Poland,Mazowieckie,Wilcza Gora,Exact,04/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245047,OIE,51.939281,21.230572,Europe,Poland,Mazowieckie,Tatary,Exact,04/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
245046,OIE,51.890694,21.665222,Europe,Poland,Mazowieckie,Nowe Leszcyny,Exact,04/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245045,OIE,54.058611,22.95222,Europe,Poland,Podlaskie,Suwalki,Exact,03/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,3,3,,,,,,
245044,OIE,50.956957,23.262534,Europe,Poland,Lubeiskie,Lukaszowka,Exact,03/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245043,OIE,51.898833,21.668861,Europe,Poland,Mazowieckie,Unin-Kolonia,Exact,03/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,5,5,,,,,,
245042,OIE,52.075977,20.893041,Europe,Poland,Mazowieckie,Magdalenka,Exact,03/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245041,OIE,52.293278,20.370111,Europe,Poland,Mazowieckie,Lasocin,Exact,03/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
245040,OIE,54.286556,22.059528,Europe,Poland,Warminsko-Mazurskie,Sciborki,Exact,02/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245039,OIE,52.294639,20.347639,Europe,Poland,Mazowieckie,Lasocin,Exact,02/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,5,5,,,,,,
245038,OIE,50.960184,23.271511,Europe,Poland,Lubeiskie,Lukaszowka,Exact,01/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245037,OIE,51.902861,21.658111,Europe,Poland,Mazowieckie,Unin-Kolonia,Exact,30/11/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245036,OIE,54.125556,22.973611,Europe,Poland,Podlaskie,Suwalki,Exact,30/11/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245035,OIE,53.845,22.666667,Europe,Poland,Warminsko-Mazurskie,Kolesniki,Exact,29/11/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245034,OIE,52.288917,20.369861,Europe,Poland,Mazowieckie,Pindal,Exact,29/11/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245033,OIE,54.17503,22.253367,Europe,Poland,Warminsko-Mazurskie,Dunajek,Exact,29/11/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245032,OIE,54.202777,22.215774,Europe,Poland,Warminsko-Mazurskie,Siedilisko,Exact,29/11/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245031,OIE,54.085925,22.277542,Europe,Poland,Warminsko-Mazurskie,Nowiny,Exact,29/11/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,5,5,,,,,,
245030,OIE,54.183281,22.231769,Europe,Poland,Warminsko-Mazurskie,Czerwony,Exact,29/11/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245029,OIE,54.113527,22.260164,Europe,Poland,Warminsko-Mazurskie,Zawady oleckie,Exact,28/11/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
245028,OIE,54.088044,22.287206,Europe,Poland,Warminsko-Mazurskie,Dybowo,Exact,28/11/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,5,5,,,,,,
245027,OIE,54.088069,22.286383,Europe,Poland,Warminsko-Mazurskie,Dybowo,Exact,28/11/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,4,4,,,,,,
245026,OIE,54.27213,22.044067,Europe,Poland,Warminsko-Mazurskie,Gryzewo,Exact,27/11/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,4,4,,,,,,
245025,OIE,53.985016,22.124269,Europe,Poland,Warminsko-Mazurskie,Mazuchowka,Exact,25/11/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
244992,OIE,49.61,5.46,Europe,Belgium,Region wallonne,Meix-devant-Virton,Exact,28/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
244991,OIE,49.61,5.49,Europe,Belgium,Region wallonne,Meix-devant-Virton,Exact,28/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
244990,OIE,49.61,5.48,Europe,Belgium,Region wallonne,Meix-devant-Virton,Exact,28/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
244989,OIE,49.62,5.63,Europe,Belgium,Region wallonne,Saint-Léger,Exact,27/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
244988,OIE,49.62,5.64,Europe,Belgium,Region wallonne,Saint-Léger,Exact,27/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
244987,OIE,49.63,5.58,Europe,Belgium,Region wallonne,Virton,Exact,19/12/2018,07/01/2019,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
244960,OIE,54.257278,21.635556,Europe,Poland,Warminsko-Mazurskie,Brzozowo,Exact,09/12/2018,02/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
244959,OIE,53.988469,21.125568,Europe,Poland,Warminsko-Mazurskie,Leginy,Exact,05/12/2018,02/01/2019,Confirmed,African swine fever,,"wild, wild boar",,3,3,0,0,,,,
244958,OIE,54.180361,20.271639,Europe,Poland,Warminsko-Mazurskie,Milkowo,Exact,03/12/2018,02/01/2019,Confirmed,African swine fever,,"wild, wild boar",,3,3,0,0,,,,
244957,OIE,54.184194,20.336278,Europe,Poland,Warminsko-Mazurskie,Babiak,Exact,03/12/2018,02/01/2019,Confirmed,African swine fever,,"wild, wild boar",,3,3,0,0,,,,
244956,OIE,54.189528,21.640722,Europe,Poland,Warminsko-Mazurskie,Mamerki,Exact,02/12/2018,02/01/2019,Confirmed,African swine fever,,"wild, wild boar",,3,3,0,0,,,,
244955,OIE,54.265549,20.979134,Europe,Poland,Warminsko-Mazurskie,Smolanka,Exact,01/12/2018,02/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
244954,OIE,54.176028,20.456639,Europe,Poland,Warminsko-Mazurskie,Ignalin,Exact,01/12/2018,02/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
244953,OIE,54.173556,20.493222,Europe,Poland,Warminsko-Mazurskie,Widryki,Exact,01/12/2018,02/01/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
244880,OIE,49.62,5.47,Europe,Belgium,Region wallonne,Meix-devant-Virton,Exact,25/12/2018,31/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
244879,OIE,49.62,5.47,Europe,Belgium,Region wallonne,Meix-devant-Virton,Exact,25/12/2018,31/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
244878,OIE,49.64,5.53,Europe,Belgium,Region wallonne,Etalle,Exact,24/12/2018,31/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
244877,OIE,49.62,5.47,Europe,Belgium,Region wallonne,Meix-devant-Virton,Exact,24/12/2018,31/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
244876,OIE,49.62,5.47,Europe,Belgium,Region wallonne,Meix-devant-Virton,Exact,24/12/2018,31/12/2018,Confirmed,African swine fever,,"wild, wild boar",,9,9,0,0,,,,
244875,OIE,49.65,5.79,Europe,Belgium,Region wallonne,Arlon,Exact,22/12/2018,31/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
244874,OIE,49.58,5.57,Europe,Belgium,Region wallonne,Virton,Exact,22/12/2018,31/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
244873,OIE,49.61,5.47,Europe,Belgium,Region wallonne,Meix-devant-Virton,Exact,21/12/2018,31/12/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,0,,,,
244872,OIE,49.62,5.47,Europe,Belgium,Region wallonne,Meix-devant-Virton,Exact,20/12/2018,31/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
244871,OIE,49.62,5.47,Europe,Belgium,Region wallonne,Meix-devant-Virton,Exact,20/12/2018,31/12/2018,Confirmed,African swine fever,,"wild, wild boar",,4,4,0,0,,,,
244868,OIE,56.8822,22.0534,Europe,Latvia,Kuldigas,Pelcu parish,Exact,28/12/2018,30/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
244867,OIE,55.7445,26.6573,Europe,Latvia,Daugavpils,Demenes parish,Exact,28/12/2018,30/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
244866,OIE,56.7132,23.2908,Europe,Latvia,Tukuma,Dzukstes parish,Exact,28/12/2018,30/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
244865,OIE,56.8094,22.9723,Europe,Latvia,Tukuma,Irlavas parish,Exact,28/12/2018,30/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
244864,OIE,57.0965,22.8331,Europe,Latvia,Tukuma,Ceres parish,Exact,28/12/2018,30/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
244863,OIE,55.9928,26.8775,Europe,Latvia,Daugavpils,Bikernieku parish,Exact,27/12/2018,30/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
244862,OIE,56.9619,22.8828,Europe,Latvia,Tukuma,Jaunsatu parish,Exact,27/12/2018,30/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
244861,OIE,56.5189,21.8797,Europe,Latvia,Liepajas,Embutes parish,Exact,27/12/2018,30/12/2018,Confirmed,African swine fever,,"wild, wild boar",,2,0,2,0,,,,
244860,OIE,56.5106,21.8394,Europe,Latvia,Liepajas,Embutes parish,Exact,21/12/2018,30/12/2018,Confirmed,African swine fever,,"wild, wild boar",,3,3,0,0,,,,
244859,OIE,56.5106,21.8394,Europe,Latvia,Liepajas,Embutes parish,Exact,21/12/2018,30/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
244858,OIE,56.8083,23.0369,Europe,Latvia,Tukuma,Irlavas parish,Exact,21/12/2018,30/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
244857,OIE,56.3014,25.3019,Europe,Latvia,Jekabpils,Zalves parish,Exact,21/12/2018,30/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
244856,OIE,56.4369,27.8186,Europe,Latvia,Ludzas,Isnaudas parish,Exact,20/12/2018,30/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
244855,OIE,57.0206,26.3439,Europe,Latvia,Madonas,Cesvaines parish,Exact,20/12/2018,30/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
244854,OIE,57.4025,25.1261,Europe,Latvia,Cesu,Raiskuma parish,Exact,20/12/2018,30/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
244853,OIE,56.3844,27.2792,Europe,Latvia,Rezeknes,Ozolaines parish,Exact,20/12/2018,30/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
244852,OIE,56.51,21.7006,Europe,Latvia,Liepajas,Priekules parish,Exact,20/12/2018,30/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
244851,OIE,56.6106,23.7806,Europe,Latvia,Jelgavas,Jaunsvirlaukas parish,Exact,19/12/2018,30/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
244850,OIE,56.4417,22.4058,Europe,Latvia,Saldus,Ezeres parish,Exact,19/12/2018,30/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
244849,OIE,55.7219,26.8644,Europe,Latvia,Daugavpils,Skrudalienas parish,Exact,19/12/2018,30/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
244848,OIE,57.69,25.0183,Europe,Latvia,Limbazu,Braslavas parish,Exact,19/12/2018,30/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
244847,OIE,56.7967,23.2131,Europe,Latvia,Tukuma,Dzukstes parish,Exact,18/12/2018,30/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
244846,OIE,56.7369,23.1275,Europe,Latvia,Tukuma,Lestenes parish,Exact,17/12/2018,30/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
244810,OIE,46.00936,28.167851,Europe,"Moldova, Republic of",Cahul,Zirnesti,Exact,14/12/2018,27/12/2018,Confirmed,African swine fever,,"domestic, swine",8,8,4,4,0,,,,
244803,OIE,48.451,24.0373,Europe,Ukraine,Zakarpats'ka,Lopukhiv,Exact,21/12/2018,26/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
244802,OIE,50.1349,28.3079,Europe,Ukraine,Zhytomyrs'ka,Kruta,Exact,19/12/2018,26/12/2018,Confirmed,African swine fever,,"wild, wild boar",,4,0,5,0,,,,
244737,OIE,49.66,5.72,Europe,Belgium,Region wallonne,Lagland,Exact,20/12/2018,25/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
244736,OIE,49.66,5.78,Europe,Belgium,Region wallonne,Toernich,Exact,20/12/2018,25/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
244735,OIE,49.61,5.47,Europe,Belgium,Region wallonne,Meix-devant-Virton,Exact,20/12/2018,25/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
244734,OIE,49.61,5.47,Europe,Belgium,Region wallonne,Meix-devant-Virton,Exact,20/12/2018,25/12/2018,Confirmed,African swine fever,,"wild, wild boar",,3,3,0,0,,,,
244733,OIE,49.62,5.48,Europe,Belgium,Region wallonne,Meix-devant-Virton,Exact,19/12/2018,25/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
244732,OIE,49.63,5.58,Europe,Belgium,Region wallonne,Ethe,Exact,19/12/2018,25/12/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
